id,offer_id,event_id,gender,age,income,reward,difficulty,reg_month
135,6,2,2.0,58,54000.0,2.0,10.0,3
135,9,0,2.0,58,54000.0,2.0,10.0,3
136,0,0,2.0,67,54000.0,10.0,10.0,6
136,7,2,2.0,67,54000.0,0.0,0.0,6
136,8,2,2.0,67,54000.0,5.0,5.0,6
136,9,2,2.0,67,54000.0,2.0,10.0,6
137,1,3,1.0,24,61000.0,10.0,10.0,2
137,2,0,1.0,24,61000.0,0.0,0.0,2
137,4,0,1.0,24,61000.0,5.0,20.0,2
137,8,3,1.0,24,61000.0,5.0,5.0,2
137,9,0,1.0,24,61000.0,2.0,10.0,2
138,4,0,1.0,26,35000.0,5.0,20.0,11
138,6,2,1.0,26,35000.0,2.0,10.0,11
138,8,2,1.0,26,35000.0,5.0,5.0,11
138,9,0,1.0,26,35000.0,2.0,10.0,11
139,4,3,2.0,71,105000.0,5.0,20.0,12
139,5,3,2.0,71,105000.0,3.0,7.0,12
139,8,3,2.0,71,105000.0,5.0,5.0,12
139,9,4,2.0,71,105000.0,2.0,10.0,12
140,0,3,2.0,69,64000.0,10.0,10.0,12
140,2,2,2.0,69,64000.0,0.0,0.0,12
140,3,3,2.0,69,64000.0,5.0,5.0,12
140,9,3,2.0,69,64000.0,2.0,10.0,12
141,1,1,1.0,81,93000.0,10.0,10.0,5
141,2,1,1.0,81,93000.0,0.0,0.0,5
141,4,1,1.0,81,93000.0,5.0,20.0,5
141,6,1,1.0,81,93000.0,2.0,10.0,5
141,7,1,1.0,81,93000.0,0.0,0.0,5
142,0,3,1.0,62,73000.0,10.0,10.0,4
142,2,2,1.0,62,73000.0,0.0,0.0,4
142,3,3,1.0,62,73000.0,5.0,5.0,4
142,7,2,1.0,62,73000.0,0.0,0.0,4
143,5,3,1.0,55,79000.0,3.0,7.0,6
143,6,3,1.0,55,79000.0,2.0,10.0,6
143,8,3,1.0,55,79000.0,5.0,5.0,6
144,2,2,1.0,50,70000.0,0.0,0.0,12
144,6,3,1.0,50,70000.0,2.0,10.0,12
144,8,3,1.0,50,70000.0,5.0,5.0,12
145,0,3,1.0,54,118000.0,10.0,10.0,2
145,1,3,1.0,54,118000.0,10.0,10.0,2
145,7,2,1.0,54,118000.0,0.0,0.0,2
145,8,2,1.0,54,118000.0,5.0,5.0,2
146,6,2,1.0,18,46000.0,2.0,10.0,4
146,7,2,1.0,18,46000.0,0.0,0.0,4
146,8,3,1.0,18,46000.0,5.0,5.0,4
147,0,3,1.0,57,58000.0,10.0,10.0,9
147,3,3,1.0,57,58000.0,5.0,5.0,9
147,5,3,1.0,57,58000.0,3.0,7.0,9
147,8,2,1.0,57,58000.0,5.0,5.0,9
148,2,2,1.0,64,38000.0,0.0,0.0,7
148,3,0,1.0,64,38000.0,5.0,5.0,7
148,5,2,1.0,64,38000.0,3.0,7.0,7
148,6,2,1.0,64,38000.0,2.0,10.0,7
148,9,0,1.0,64,38000.0,2.0,10.0,7
149,0,3,2.0,54,99000.0,10.0,10.0,10
149,2,2,2.0,54,99000.0,0.0,0.0,10
149,5,3,2.0,54,99000.0,3.0,7.0,10
149,8,3,2.0,54,99000.0,5.0,5.0,10
150,2,2,,118,,0.0,0.0,7
150,4,0,,118,,5.0,20.0,7
150,5,2,,118,,3.0,7.0,7
150,7,0,,118,,0.0,0.0,7
150,9,0,,118,,2.0,10.0,7
151,1,2,,118,,10.0,10.0,4
151,2,2,,118,,0.0,0.0,4
151,3,2,,118,,5.0,5.0,4
151,4,2,,118,,5.0,20.0,4
151,5,3,,118,,3.0,7.0,4
151,8,2,,118,,5.0,5.0,4
152,2,0,1.0,90,45000.0,0.0,0.0,5
152,3,4,1.0,90,45000.0,5.0,5.0,5
152,6,2,1.0,90,45000.0,2.0,10.0,5
153,0,2,2.0,34,67000.0,10.0,10.0,4
153,2,0,2.0,34,67000.0,0.0,0.0,4
153,3,0,2.0,34,67000.0,5.0,5.0,4
153,5,2,2.0,34,67000.0,3.0,7.0,4
153,7,2,2.0,34,67000.0,0.0,0.0,4
154,1,3,1.0,44,53000.0,10.0,10.0,7
154,2,2,1.0,44,53000.0,0.0,0.0,7
154,8,2,1.0,44,53000.0,5.0,5.0,7
155,4,1,2.0,79,106000.0,5.0,20.0,7
155,5,1,2.0,79,106000.0,3.0,7.0,7
155,7,0,2.0,79,106000.0,0.0,0.0,7
156,0,3,2.0,58,95000.0,10.0,10.0,12
156,1,3,2.0,58,95000.0,10.0,10.0,12
156,2,0,2.0,58,95000.0,0.0,0.0,12
156,4,4,2.0,58,95000.0,5.0,20.0,12
157,0,2,,118,,10.0,10.0,3
157,3,3,,118,,5.0,5.0,3
157,6,2,,118,,2.0,10.0,3
157,7,2,,118,,0.0,0.0,3
158,0,3,2.0,47,74000.0,10.0,10.0,1
158,3,4,2.0,47,74000.0,5.0,5.0,1
158,7,2,2.0,47,74000.0,0.0,0.0,1
159,0,2,2.0,60,59000.0,10.0,10.0,11
159,2,0,2.0,60,59000.0,0.0,0.0,11
159,3,4,2.0,60,59000.0,5.0,5.0,11
159,7,2,2.0,60,59000.0,0.0,0.0,11
159,8,2,2.0,60,59000.0,5.0,5.0,11
159,9,0,2.0,60,59000.0,2.0,10.0,11
160,1,1,2.0,74,103000.0,10.0,10.0,5
160,3,0,2.0,74,103000.0,5.0,5.0,5
160,5,1,2.0,74,103000.0,3.0,7.0,5
160,9,0,2.0,74,103000.0,2.0,10.0,5
161,2,2,1.0,89,101000.0,0.0,0.0,9
161,5,3,1.0,89,101000.0,3.0,7.0,9
161,7,2,1.0,89,101000.0,0.0,0.0,9
162,5,3,1.0,68,62000.0,3.0,7.0,3
162,6,3,1.0,68,62000.0,2.0,10.0,3
162,8,3,1.0,68,62000.0,5.0,5.0,3
163,7,2,2.0,79,99000.0,0.0,0.0,12
163,8,2,2.0,79,99000.0,5.0,5.0,12
163,9,3,2.0,79,99000.0,2.0,10.0,12
164,4,0,1.0,71,30000.0,5.0,20.0,3
164,7,2,1.0,71,30000.0,0.0,0.0,3
164,9,0,1.0,71,30000.0,2.0,10.0,3
165,0,3,2.0,76,114000.0,10.0,10.0,9
165,1,3,2.0,76,114000.0,10.0,10.0,9
165,9,3,2.0,76,114000.0,2.0,10.0,9
166,0,2,2.0,47,61000.0,10.0,10.0,4
166,2,0,2.0,47,61000.0,0.0,0.0,4
166,4,0,2.0,47,61000.0,5.0,20.0,4
166,5,3,2.0,47,61000.0,3.0,7.0,4
166,7,2,2.0,47,61000.0,0.0,0.0,4
166,9,4,2.0,47,61000.0,2.0,10.0,4
167,0,2,1.0,63,36000.0,10.0,10.0,7
167,2,0,1.0,63,36000.0,0.0,0.0,7
167,3,2,1.0,63,36000.0,5.0,5.0,7
167,5,3,1.0,63,36000.0,3.0,7.0,7
167,9,0,1.0,63,36000.0,2.0,10.0,7
168,2,1,1.0,41,83000.0,0.0,0.0,9
168,4,1,1.0,41,83000.0,5.0,20.0,9
168,6,1,1.0,41,83000.0,2.0,10.0,9
168,9,1,1.0,41,83000.0,2.0,10.0,9
169,3,3,2.0,71,56000.0,5.0,5.0,4
169,5,3,2.0,71,56000.0,3.0,7.0,4
169,6,4,2.0,71,56000.0,2.0,10.0,4
169,8,3,2.0,71,56000.0,5.0,5.0,4
169,9,3,2.0,71,56000.0,2.0,10.0,4
170,2,0,1.0,44,36000.0,0.0,0.0,10
170,5,3,1.0,44,36000.0,3.0,7.0,10
170,6,2,1.0,44,36000.0,2.0,10.0,10
170,9,0,1.0,44,36000.0,2.0,10.0,10
171,2,2,,118,,0.0,0.0,1
171,4,2,,118,,5.0,20.0,1
171,6,2,,118,,2.0,10.0,1
171,7,2,,118,,0.0,0.0,1
172,1,2,,118,,10.0,10.0,2
172,7,2,,118,,0.0,0.0,2
172,8,2,,118,,5.0,5.0,2
173,1,2,1.0,67,106000.0,10.0,10.0,2
173,4,4,1.0,67,106000.0,5.0,20.0,2
173,7,2,1.0,67,106000.0,0.0,0.0,2
173,9,2,1.0,67,106000.0,2.0,10.0,2
174,2,2,2.0,77,80000.0,0.0,0.0,2
174,3,3,2.0,77,80000.0,5.0,5.0,2
174,4,3,2.0,77,80000.0,5.0,20.0,2
174,8,3,2.0,77,80000.0,5.0,5.0,2
174,9,3,2.0,77,80000.0,2.0,10.0,2
175,1,3,2.0,68,66000.0,10.0,10.0,12
175,3,3,2.0,68,66000.0,5.0,5.0,12
175,6,3,2.0,68,66000.0,2.0,10.0,12
175,9,3,2.0,68,66000.0,2.0,10.0,12
176,4,0,1.0,55,60000.0,5.0,20.0,3
176,8,2,1.0,55,60000.0,5.0,5.0,3
177,1,3,1.0,30,54000.0,10.0,10.0,9
177,5,3,1.0,30,54000.0,3.0,7.0,9
177,6,3,1.0,30,54000.0,2.0,10.0,9
177,7,2,1.0,30,54000.0,0.0,0.0,9
178,3,4,1.0,51,54000.0,5.0,5.0,8
178,5,3,1.0,51,54000.0,3.0,7.0,8
178,6,3,1.0,51,54000.0,2.0,10.0,8
178,7,2,1.0,51,54000.0,0.0,0.0,8
178,8,2,1.0,51,54000.0,5.0,5.0,8
178,9,3,1.0,51,54000.0,2.0,10.0,8
179,0,2,1.0,49,48000.0,10.0,10.0,2
179,2,0,1.0,49,48000.0,0.0,0.0,2
179,5,3,1.0,49,48000.0,3.0,7.0,2
179,6,2,1.0,49,48000.0,2.0,10.0,2
179,7,2,1.0,49,48000.0,0.0,0.0,2
180,1,3,1.0,32,38000.0,10.0,10.0,10
180,3,4,1.0,32,38000.0,5.0,5.0,10
180,7,2,1.0,32,38000.0,0.0,0.0,10
181,4,4,1.0,30,69000.0,5.0,20.0,4
181,6,3,1.0,30,69000.0,2.0,10.0,4
181,7,2,1.0,30,69000.0,0.0,0.0,4
181,9,4,1.0,30,69000.0,2.0,10.0,4
182,0,3,1.0,47,86000.0,10.0,10.0,2
182,2,2,1.0,47,86000.0,0.0,0.0,2
182,5,3,1.0,47,86000.0,3.0,7.0,2
182,6,3,1.0,47,86000.0,2.0,10.0,2
183,3,2,,118,,5.0,5.0,12
183,5,3,,118,,3.0,7.0,12
183,6,3,,118,,2.0,10.0,12
183,8,2,,118,,5.0,5.0,12
184,3,3,1.0,34,34000.0,5.0,5.0,1
184,7,2,1.0,34,34000.0,0.0,0.0,1
184,8,3,1.0,34,34000.0,5.0,5.0,1
185,2,0,2.0,85,71000.0,0.0,0.0,3
185,6,3,2.0,85,71000.0,2.0,10.0,3
185,7,2,2.0,85,71000.0,0.0,0.0,3
185,8,3,2.0,85,71000.0,5.0,5.0,3
186,0,3,2.0,76,71000.0,10.0,10.0,3
186,3,4,2.0,76,71000.0,5.0,5.0,3
186,6,3,2.0,76,71000.0,2.0,10.0,3
186,8,3,2.0,76,71000.0,5.0,5.0,3
187,2,0,1.0,51,33000.0,0.0,0.0,6
187,3,4,1.0,51,33000.0,5.0,5.0,6
187,4,4,1.0,51,33000.0,5.0,20.0,6
187,7,2,1.0,51,33000.0,0.0,0.0,6
188,0,3,1.0,23,49000.0,10.0,10.0,10
188,2,2,1.0,23,49000.0,0.0,0.0,10
188,5,3,1.0,23,49000.0,3.0,7.0,10
188,6,3,1.0,23,49000.0,2.0,10.0,10
188,7,2,1.0,23,49000.0,0.0,0.0,10
189,3,3,1.0,58,53000.0,5.0,5.0,9
189,4,2,1.0,58,53000.0,5.0,20.0,9
189,5,3,1.0,58,53000.0,3.0,7.0,9
189,6,3,1.0,58,53000.0,2.0,10.0,9
189,7,2,1.0,58,53000.0,0.0,0.0,9
190,1,1,,118,,10.0,10.0,12
190,4,1,,118,,5.0,20.0,12
190,6,1,,118,,2.0,10.0,12
190,7,1,,118,,0.0,0.0,12
190,9,1,,118,,2.0,10.0,12
191,3,4,2.0,64,95000.0,5.0,5.0,10
191,5,4,2.0,64,95000.0,3.0,7.0,10
191,8,3,2.0,64,95000.0,5.0,5.0,10
192,0,3,1.0,72,39000.0,10.0,10.0,9
192,3,3,1.0,72,39000.0,5.0,5.0,9
192,7,2,1.0,72,39000.0,0.0,0.0,9
192,8,3,1.0,72,39000.0,5.0,5.0,9
193,2,2,1.0,54,38000.0,0.0,0.0,6
193,4,0,1.0,54,38000.0,5.0,20.0,6
193,8,2,1.0,54,38000.0,5.0,5.0,6
194,0,2,1.0,58,39000.0,10.0,10.0,7
194,4,0,1.0,58,39000.0,5.0,20.0,7
194,9,0,1.0,58,39000.0,2.0,10.0,7
195,0,3,0.0,60,94000.0,10.0,10.0,2
195,3,3,0.0,60,94000.0,5.0,5.0,2
195,4,3,0.0,60,94000.0,5.0,20.0,2
195,6,3,0.0,60,94000.0,2.0,10.0,2
195,9,2,0.0,60,94000.0,2.0,10.0,2
196,4,4,1.0,81,70000.0,5.0,20.0,6
196,5,3,1.0,81,70000.0,3.0,7.0,6
196,7,2,1.0,81,70000.0,0.0,0.0,6
196,9,3,1.0,81,70000.0,2.0,10.0,6
197,0,2,1.0,62,73000.0,10.0,10.0,1
197,1,2,1.0,62,73000.0,10.0,10.0,1
197,3,3,1.0,62,73000.0,5.0,5.0,1
197,4,0,1.0,62,73000.0,5.0,20.0,1
197,9,0,1.0,62,73000.0,2.0,10.0,1
198,3,3,2.0,55,54000.0,5.0,5.0,5
198,4,3,2.0,55,54000.0,5.0,20.0,5
198,6,3,2.0,55,54000.0,2.0,10.0,5
198,9,3,2.0,55,54000.0,2.0,10.0,5
199,0,3,1.0,65,39000.0,10.0,10.0,10
199,3,4,1.0,65,39000.0,5.0,5.0,10
199,4,2,1.0,65,39000.0,5.0,20.0,10
199,5,3,1.0,65,39000.0,3.0,7.0,10
199,6,3,1.0,65,39000.0,2.0,10.0,10
200,0,2,1.0,52,46000.0,10.0,10.0,2
200,1,2,1.0,52,46000.0,10.0,10.0,2
200,3,0,1.0,52,46000.0,5.0,5.0,2
200,4,4,1.0,52,46000.0,5.0,20.0,2
200,9,4,1.0,52,46000.0,2.0,10.0,2
201,1,2,2.0,30,40000.0,10.0,10.0,10
201,2,2,2.0,30,40000.0,0.0,0.0,10
201,3,3,2.0,30,40000.0,5.0,5.0,10
201,8,3,2.0,30,40000.0,5.0,5.0,10
202,0,3,2.0,74,75000.0,10.0,10.0,9
202,4,4,2.0,74,75000.0,5.0,20.0,9
202,7,2,2.0,74,75000.0,0.0,0.0,9
203,6,3,2.0,100,63000.0,2.0,10.0,8
203,7,2,2.0,100,63000.0,0.0,0.0,8
203,8,3,2.0,100,63000.0,5.0,5.0,8
204,1,4,2.0,26,40000.0,10.0,10.0,3
204,4,3,2.0,26,40000.0,5.0,20.0,3
204,5,3,2.0,26,40000.0,3.0,7.0,3
204,9,3,2.0,26,40000.0,2.0,10.0,3
205,1,2,2.0,63,51000.0,10.0,10.0,1
205,3,2,2.0,63,51000.0,5.0,5.0,1
205,4,0,2.0,63,51000.0,5.0,20.0,1
205,5,3,2.0,63,51000.0,3.0,7.0,1
205,8,2,2.0,63,51000.0,5.0,5.0,1
206,2,2,1.0,50,90000.0,0.0,0.0,10
206,3,0,1.0,50,90000.0,5.0,5.0,10
206,4,3,1.0,50,90000.0,5.0,20.0,10
206,5,2,1.0,50,90000.0,3.0,7.0,10
206,6,3,1.0,50,90000.0,2.0,10.0,10
206,8,3,1.0,50,90000.0,5.0,5.0,10
207,2,0,1.0,73,95000.0,0.0,0.0,10
207,6,3,1.0,73,95000.0,2.0,10.0,10
207,9,4,1.0,73,95000.0,2.0,10.0,10
208,0,2,1.0,37,50000.0,10.0,10.0,1
208,5,3,1.0,37,50000.0,3.0,7.0,1
208,6,3,1.0,37,50000.0,2.0,10.0,1
208,8,3,1.0,37,50000.0,5.0,5.0,1
209,0,3,1.0,65,57000.0,10.0,10.0,2
209,2,2,1.0,65,57000.0,0.0,0.0,2
209,5,3,1.0,65,57000.0,3.0,7.0,2
209,6,3,1.0,65,57000.0,2.0,10.0,2
210,2,0,2.0,26,37000.0,0.0,0.0,10
210,6,3,2.0,26,37000.0,2.0,10.0,10
210,9,2,2.0,26,37000.0,2.0,10.0,10
211,3,3,1.0,20,32000.0,5.0,5.0,8
211,4,0,1.0,20,32000.0,5.0,20.0,8
211,6,3,1.0,20,32000.0,2.0,10.0,8
211,7,2,1.0,20,32000.0,0.0,0.0,8
212,0,1,,118,,10.0,10.0,2
212,1,1,,118,,10.0,10.0,2
212,3,1,,118,,5.0,5.0,2
212,7,1,,118,,0.0,0.0,2
212,9,1,,118,,2.0,10.0,2
213,1,2,1.0,24,69000.0,10.0,10.0,4
213,3,4,1.0,24,69000.0,5.0,5.0,4
213,4,0,1.0,24,69000.0,5.0,20.0,4
213,9,3,1.0,24,69000.0,2.0,10.0,4
214,4,3,1.0,71,95000.0,5.0,20.0,8
214,7,2,1.0,71,95000.0,0.0,0.0,8
214,9,3,1.0,71,95000.0,2.0,10.0,8
215,1,1,2.0,50,78000.0,10.0,10.0,5
215,4,1,2.0,50,78000.0,5.0,20.0,5
215,9,1,2.0,50,78000.0,2.0,10.0,5
216,0,3,2.0,57,81000.0,10.0,10.0,5
216,2,0,2.0,57,81000.0,0.0,0.0,5
216,4,3,2.0,57,81000.0,5.0,20.0,5
216,5,3,2.0,57,81000.0,3.0,7.0,5
217,6,2,,118,,2.0,10.0,9
217,7,2,,118,,0.0,0.0,9
218,0,3,1.0,52,85000.0,10.0,10.0,4
218,5,3,1.0,52,85000.0,3.0,7.0,4
218,7,0,1.0,52,85000.0,0.0,0.0,4
218,8,3,1.0,52,85000.0,5.0,5.0,4
219,3,0,1.0,41,41000.0,5.0,5.0,8
219,4,0,1.0,41,41000.0,5.0,20.0,8
219,7,2,1.0,41,41000.0,0.0,0.0,8
220,0,3,2.0,66,87000.0,10.0,10.0,10
220,1,2,2.0,66,87000.0,10.0,10.0,10
220,2,2,2.0,66,87000.0,0.0,0.0,10
220,5,3,2.0,66,87000.0,3.0,7.0,10
220,6,3,2.0,66,87000.0,2.0,10.0,10
221,0,2,1.0,20,70000.0,10.0,10.0,3
221,3,2,1.0,20,70000.0,5.0,5.0,3
221,9,0,1.0,20,70000.0,2.0,10.0,3
222,4,0,1.0,43,42000.0,5.0,20.0,7
222,6,3,1.0,43,42000.0,2.0,10.0,7
222,7,2,1.0,43,42000.0,0.0,0.0,7
222,9,0,1.0,43,42000.0,2.0,10.0,7
223,5,3,1.0,82,110000.0,3.0,7.0,6
223,7,2,1.0,82,110000.0,0.0,0.0,6
223,8,3,1.0,82,110000.0,5.0,5.0,6
224,2,2,,118,,0.0,0.0,4
224,5,2,,118,,3.0,7.0,4
224,7,2,,118,,0.0,0.0,4
224,9,2,,118,,2.0,10.0,4
225,2,0,2.0,70,92000.0,0.0,0.0,11
225,4,4,2.0,70,92000.0,5.0,20.0,11
225,5,3,2.0,70,92000.0,3.0,7.0,11
225,9,0,2.0,70,92000.0,2.0,10.0,11
226,0,3,2.0,42,71000.0,10.0,10.0,10
226,5,2,2.0,42,71000.0,3.0,7.0,10
226,6,3,2.0,42,71000.0,2.0,10.0,10
227,1,3,1.0,48,62000.0,10.0,10.0,9
227,7,2,1.0,48,62000.0,0.0,0.0,9
227,9,2,1.0,48,62000.0,2.0,10.0,9
228,5,3,2.0,53,93000.0,3.0,7.0,9
228,8,3,2.0,53,93000.0,5.0,5.0,9
229,1,2,,118,,10.0,10.0,7
229,2,0,,118,,0.0,0.0,7
229,6,3,,118,,2.0,10.0,7
229,7,2,,118,,0.0,0.0,7
230,3,4,2.0,48,105000.0,5.0,5.0,6
230,8,3,2.0,48,105000.0,5.0,5.0,6
231,1,2,1.0,52,48000.0,10.0,10.0,7
231,2,0,1.0,52,48000.0,0.0,0.0,7
231,4,0,1.0,52,48000.0,5.0,20.0,7
231,5,3,1.0,52,48000.0,3.0,7.0,7
232,0,2,1.0,28,68000.0,10.0,10.0,9
232,1,2,1.0,28,68000.0,10.0,10.0,9
232,4,0,1.0,28,68000.0,5.0,20.0,9
232,8,3,1.0,28,68000.0,5.0,5.0,9
233,1,2,1.0,69,47000.0,10.0,10.0,5
233,4,0,1.0,69,47000.0,5.0,20.0,5
233,6,3,1.0,69,47000.0,2.0,10.0,5
233,7,2,1.0,69,47000.0,0.0,0.0,5
233,8,2,1.0,69,47000.0,5.0,5.0,5
234,4,4,1.0,73,92000.0,5.0,20.0,6
234,6,3,1.0,73,92000.0,2.0,10.0,6
234,7,2,1.0,73,92000.0,0.0,0.0,6
234,8,3,1.0,73,92000.0,5.0,5.0,6
235,2,1,,118,,0.0,0.0,8
235,4,0,,118,,5.0,20.0,8
235,5,1,,118,,3.0,7.0,8
236,0,3,2.0,67,71000.0,10.0,10.0,8
236,1,4,2.0,67,71000.0,10.0,10.0,8
236,6,2,2.0,67,71000.0,2.0,10.0,8
236,7,0,2.0,67,71000.0,0.0,0.0,8
236,8,3,2.0,67,71000.0,5.0,5.0,8
236,9,0,2.0,67,71000.0,2.0,10.0,8
237,2,0,2.0,55,53000.0,0.0,0.0,11
237,4,4,2.0,55,53000.0,5.0,20.0,11
237,5,3,2.0,55,53000.0,3.0,7.0,11
237,7,2,2.0,55,53000.0,0.0,0.0,11
237,8,3,2.0,55,53000.0,5.0,5.0,11
238,5,2,1.0,46,51000.0,3.0,7.0,6
238,6,2,1.0,46,51000.0,2.0,10.0,6
238,7,2,1.0,46,51000.0,0.0,0.0,6
238,9,3,1.0,46,51000.0,2.0,10.0,6
239,0,2,2.0,66,32000.0,10.0,10.0,2
239,2,2,2.0,66,32000.0,0.0,0.0,2
239,5,3,2.0,66,32000.0,3.0,7.0,2
239,6,3,2.0,66,32000.0,2.0,10.0,2
239,7,2,2.0,66,32000.0,0.0,0.0,2
239,8,3,2.0,66,32000.0,5.0,5.0,2
240,5,3,1.0,57,41000.0,3.0,7.0,4
240,8,3,1.0,57,41000.0,5.0,5.0,4
241,0,3,2.0,59,79000.0,10.0,10.0,7
241,1,3,2.0,59,79000.0,10.0,10.0,7
241,2,2,2.0,59,79000.0,0.0,0.0,7
242,2,0,2.0,54,70000.0,0.0,0.0,2
242,3,0,2.0,54,70000.0,5.0,5.0,2
242,6,2,2.0,54,70000.0,2.0,10.0,2
242,8,3,2.0,54,70000.0,5.0,5.0,2
243,0,2,,118,,10.0,10.0,8
243,6,2,,118,,2.0,10.0,8
243,8,2,,118,,5.0,5.0,8
243,9,3,,118,,2.0,10.0,8
244,0,2,1.0,58,73000.0,10.0,10.0,12
244,2,0,1.0,58,73000.0,0.0,0.0,12
244,4,0,1.0,58,73000.0,5.0,20.0,12
244,7,2,1.0,58,73000.0,0.0,0.0,12
245,6,2,,118,,2.0,10.0,8
245,7,2,,118,,0.0,0.0,8
245,8,2,,118,,5.0,5.0,8
245,9,2,,118,,2.0,10.0,8
246,2,2,2.0,73,79000.0,0.0,0.0,5
246,3,2,2.0,73,79000.0,5.0,5.0,5
246,6,3,2.0,73,79000.0,2.0,10.0,5
246,7,0,2.0,73,79000.0,0.0,0.0,5
247,4,4,2.0,58,76000.0,5.0,20.0,2
247,5,3,2.0,58,76000.0,3.0,7.0,2
247,8,3,2.0,58,76000.0,5.0,5.0,2
247,9,0,2.0,58,76000.0,2.0,10.0,2
248,6,2,1.0,51,70000.0,2.0,10.0,12
248,7,2,1.0,51,70000.0,0.0,0.0,12
248,8,2,1.0,51,70000.0,5.0,5.0,12
248,9,0,1.0,51,70000.0,2.0,10.0,12
249,1,3,1.0,74,78000.0,10.0,10.0,4
249,4,4,1.0,74,78000.0,5.0,20.0,4
249,6,3,1.0,74,78000.0,2.0,10.0,4
250,0,3,1.0,53,95000.0,10.0,10.0,9
250,2,0,1.0,53,95000.0,0.0,0.0,9
250,3,4,1.0,53,95000.0,5.0,5.0,9
250,5,3,1.0,53,95000.0,3.0,7.0,9
250,6,3,1.0,53,95000.0,2.0,10.0,9
251,1,2,1.0,63,39000.0,10.0,10.0,10
251,3,0,1.0,63,39000.0,5.0,5.0,10
251,7,2,1.0,63,39000.0,0.0,0.0,10
252,1,2,1.0,63,49000.0,10.0,10.0,12
252,2,0,1.0,63,49000.0,0.0,0.0,12
252,5,3,1.0,63,49000.0,3.0,7.0,12
252,7,2,1.0,63,49000.0,0.0,0.0,12
252,8,2,1.0,63,49000.0,5.0,5.0,12
252,9,2,1.0,63,49000.0,2.0,10.0,12
253,2,2,1.0,42,75000.0,0.0,0.0,9
253,5,3,1.0,42,75000.0,3.0,7.0,9
253,8,3,1.0,42,75000.0,5.0,5.0,9
254,2,2,1.0,50,57000.0,0.0,0.0,4
254,6,3,1.0,50,57000.0,2.0,10.0,4
254,9,3,1.0,50,57000.0,2.0,10.0,4
255,0,3,2.0,57,83000.0,10.0,10.0,4
255,7,2,2.0,57,83000.0,0.0,0.0,4
255,8,3,2.0,57,83000.0,5.0,5.0,4
256,1,3,2.0,39,54000.0,10.0,10.0,4
256,2,2,2.0,39,54000.0,0.0,0.0,4
256,5,3,2.0,39,54000.0,3.0,7.0,4
256,6,3,2.0,39,54000.0,2.0,10.0,4
257,0,3,1.0,43,69000.0,10.0,10.0,11
257,2,2,1.0,43,69000.0,0.0,0.0,11
257,6,3,1.0,43,69000.0,2.0,10.0,11
257,7,2,1.0,43,69000.0,0.0,0.0,11
258,2,2,,118,,0.0,0.0,9
258,3,0,,118,,5.0,5.0,9
258,8,2,,118,,5.0,5.0,9
259,0,4,2.0,57,67000.0,10.0,10.0,8
259,1,3,2.0,57,67000.0,10.0,10.0,8
259,3,3,2.0,57,67000.0,5.0,5.0,8
259,5,3,2.0,57,67000.0,3.0,7.0,8
259,8,3,2.0,57,67000.0,5.0,5.0,8
260,0,3,1.0,57,71000.0,10.0,10.0,12
260,2,2,1.0,57,71000.0,0.0,0.0,12
260,7,0,1.0,57,71000.0,0.0,0.0,12
260,8,3,1.0,57,71000.0,5.0,5.0,12
260,9,3,1.0,57,71000.0,2.0,10.0,12
261,2,0,1.0,68,51000.0,0.0,0.0,3
261,6,3,1.0,68,51000.0,2.0,10.0,3
262,0,2,2.0,35,72000.0,10.0,10.0,1
262,2,2,2.0,35,72000.0,0.0,0.0,1
262,4,3,2.0,35,72000.0,5.0,20.0,1
262,8,3,2.0,35,72000.0,5.0,5.0,1
262,9,4,2.0,35,72000.0,2.0,10.0,1
263,1,2,1.0,56,72000.0,10.0,10.0,4
263,2,2,1.0,56,72000.0,0.0,0.0,4
263,6,3,1.0,56,72000.0,2.0,10.0,4
263,9,0,1.0,56,72000.0,2.0,10.0,4
264,0,2,1.0,42,48000.0,10.0,10.0,9
264,1,2,1.0,42,48000.0,10.0,10.0,9
264,6,2,1.0,42,48000.0,2.0,10.0,9
264,8,3,1.0,42,48000.0,5.0,5.0,9
265,0,3,1.0,71,51000.0,10.0,10.0,12
265,1,3,1.0,71,51000.0,10.0,10.0,12
265,6,2,1.0,71,51000.0,2.0,10.0,12
266,1,2,1.0,62,39000.0,10.0,10.0,3
266,2,2,1.0,62,39000.0,0.0,0.0,3
266,3,0,1.0,62,39000.0,5.0,5.0,3
266,6,3,1.0,62,39000.0,2.0,10.0,3
267,1,2,1.0,56,56000.0,10.0,10.0,8
267,4,0,1.0,56,56000.0,5.0,20.0,8
267,5,3,1.0,56,56000.0,3.0,7.0,8
267,7,2,1.0,56,56000.0,0.0,0.0,8
267,8,3,1.0,56,56000.0,5.0,5.0,8
268,2,0,1.0,53,41000.0,0.0,0.0,4
268,4,0,1.0,53,41000.0,5.0,20.0,4
268,5,2,1.0,53,41000.0,3.0,7.0,4
268,7,2,1.0,53,41000.0,0.0,0.0,4
268,9,0,1.0,53,41000.0,2.0,10.0,4
269,0,2,1.0,67,56000.0,10.0,10.0,1
269,1,2,1.0,67,56000.0,10.0,10.0,1
269,3,3,1.0,67,56000.0,5.0,5.0,1
269,5,3,1.0,67,56000.0,3.0,7.0,1
269,8,3,1.0,67,56000.0,5.0,5.0,1
